"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Slc43a3",0.000799019,0.000430574,81.0507,1108.799,336.3852,47.05853,4347.049,1133.043
"Slc44a1",2055.917,10359.73,1538.065,1665.441,446.0543,2394.267,3240.368,4739.21
"Slc44a2",1186.867,662.6445,833.4481,1009.865,539.461,991.7877,5839.873,968.1331
"Slc48a1",23.53448,148.8366,11.37155,19.6358,39.90506,22.51748,33.02061,18.0472
"Slc4a10",12244.59,3902.355,7554.055,28618.71,797.3461,15099.3,5870.571,7071.515
"Slc4a1ap",393.2309,270.941,269.2709,179.3182,105.2639,321.6784,680.5045,250.2573
"Slc4a2",282.2032,1766.894,135.2209,715.3407,429.2851,245.3752,2392.854,351.6906
"Slc4a3",3886.344,373.479,2749.714,903.6225,680.4178,2397.444,952.1153,1027.347
"Slc4a4",4425.411,1805.547,16454.95,9818.27,51938.12,3260.32,5207.795,3468.836
"Slc4a5",0.05445453,0.0293444,2975.056,0.2366503,0.09473908,1968.917,0.1414597,0.1663135
"Slc4a7",3954.108,882.8595,1965.291,1137.517,948.7618,2174.823,13114,3114.697
"Slc4a8",7160.808,2000.935,2155.928,983.2708,1750.774,5172.03,2815.005,3751.666
"Slc5a3",1667.029,1663.328,1051.595,1062.369,599.6056,1236.763,2468.708,987.2268
"Slc5a6",744.7773,213.4339,165.7246,936.1058,317.2407,273.752,476.1605,275.2596
"Slc5a7",354.4383,70.30406,6.822949,0.000192675,12.05195,128.292,58.91781,763.2982
"Slc6a1",13721.57,3227.088,3924.147,2047.745,9043.285,831.0994,1427.216,7965.456
"Slc6a11",2317.176,1348.43,667.3559,1909.202,61247.77,1724.082,2872.191,6164.699
"Slc6a13",1.50456,6.426704,2.830101e-05,9681.227,45.33017,4.264421,44.2052,0.000106077
"Slc6a15",756.7565,83.99274,453.3125,84.63899,61.84087,568.2924,273.924,267.552
"Slc6a17",6005.153,792.1552,3137.174,1991.499,431.4485,5924.073,1936.1,663.4928
"Slc6a3",0.01181044,1842.786,0.00962366,0.05132619,0.0205476,353.6983,0.03068066,4999.382
"Slc6a5",3998.204,2154.548,3257.912,17375.53,6956.008,711.7472,10386.37,12211.21
"Slc6a6",262.3696,290.114,507.685,530.3399,40.06143,309.1359,731.604,83.20935
"Slc6a7",88.86472,14.25854,33.11246,17.81299,4.986727,144.323,28.96773,3.933786
"Slc6a8",375.9762,466.1365,190.0196,153.5482,92.77837,294.3625,202.575,229.0718
"Slc6a9",1221.161,5539.959,350.6377,2222.068,2017.333,629.9962,641.781,1780.513
"Slc7a10",1.934759,4.385065,1.44793,0.2767162,958.4544,1.805097,6.362216,162.1838
"Slc7a11",61.71901,55.19308,19.73918,15042.14,5912.473,34.96008,243.4838,67.86382
"Slc7a14",4670.414,654.6356,2373.083,915.4408,198.5629,2964.919,1521.938,559.8067
"Slc7a2",74.90686,18.65053,19.34125,2827.17,1544.607,17.11963,56.82371,299.2732
"Slc7a5",1447.196,141.3803,184.3006,6851.778,440.9651,750.2109,900.3483,971.9395
"Slc7a6os",12.94883,5.392666,8.722721,8.388644,4.497521,12.64848,26.7897,9.789348
"Slc7a8",1667.619,272.3006,1171.366,394.0813,76.32253,1567.189,10707.76,537.4462
"Slc8a1",6386.406,7876.549,1278.083,1784.385,683.268,9346.887,22396.04,2766.617
"Slc8a2",3415.926,1693.941,9420.661,2967.498,645.9957,9503.798,4955.775,3283.629
"Slc8a3",1877.452,1183.225,1764.155,238.1403,104.1062,1085.698,479.4157,894.3988
"Slc9a1",3302.865,1808.205,3777.321,2750.51,656.8668,2646.934,5070.555,3317.462
"Slc9a3r1",2703.313,7200.777,836.8318,11151.67,66949.22,917.2537,30536,4066.437
"Slc9a3r2",5267.324,1863.826,774.1067,17074.37,806.7499,2485.835,1626.641,839.4041
"Slc9a6",2869.474,1576.286,1469.54,1317.997,735.9044,1417.52,1978.432,1471.44
"Slc9a7",2287.373,137.9434,1572.402,354.6715,215.5869,1462.047,2802.439,1812.597
"Slc9a8",256.6174,253.5321,162.5023,185.9271,167.508,204.9191,865.7945,213.5209
"Slc9a9",122.593,222.6308,30.78756,48.04415,118.3652,192.6457,1953.814,353.8675
"Slco1c1",9.75521,23.65733,6.948361,1522.033,3817.172,8.841357,97.44528,22.58521
"Slco3a1",46.76242,48.29752,19.57414,60.423,5.349499,30.14874,10.0639,15.18266
"Slirp",1077.005,1121.37,596.2279,1367.383,945.9133,720.3272,2174.742,1111.598
"Slit1",186.2857,50.87524,50.38218,30.96917,9.498974,404.4136,164.2806,106.4674
"Slit2",1663.195,140.4054,684.5717,1396.025,126.1584,842.8355,436.3232,445.922
"Slit3",23.05834,6.157482,152.8185,20.96299,1.709415,107.1966,14.57402,5.782686
"Slitrk1",980.7202,386.3009,549.9642,427.6028,151.9333,1896.051,663.0825,1941.315
"Slitrk2",198.8597,59.0718,160.1509,75.25776,661.6401,135.577,182.757,824.3344
"Slitrk3",153.0201,41.65069,65.2624,56.07532,11.18573,88.41354,72.04383,167.9189
"Slitrk4",209.9698,59.15745,96.17507,84.94394,25.82743,154.9145,158.8369,104.4857
"Slitrk5",1058.284,466.3579,1049.282,255.6188,288.0282,1531.219,991.5173,1628.162
"Slk",6857.887,17322.2,10444.23,12600.7,3672.056,7542.691,29053.17,6202.135
"Slmap",5107.478,3552.895,6812.75,4347.115,2269.456,4400.095,20215.9,3923.342
"Sltm",4430.158,4932.68,3197.587,3009.973,1992.932,4004.644,10174.96,4048.62
"Smad1",460.0541,398.3245,228.6862,396.6374,202.5823,431.118,1704.464,512.7592
"Smad2",763.2411,508.2884,453.0356,445.7261,587.6383,802.7334,3516.703,747.5222
"Smad4",1277.992,1902.303,2647.303,2285.435,1650.385,1527.216,5896.597,1564.465
"Smap1",3941.383,3223.545,2454.232,3201.897,1977.675,4669.39,8665.674,2910.201
"Smap2",2061.723,1314.359,2222.937,1564.759,565.9386,2051.95,31984.26,1422.241
"Smarca2",2850.994,2503.994,1777.21,3033.415,1971.929,3011.13,7543.485,2713.511
"Smarca4",4133.24,2839.779,3569.332,3884.977,1547.238,3853.825,8283.42,4031.092
"Smarca5",3342.018,4333.787,3415.587,3622.098,2083.653,3647.064,10929.44,3673.79
"Smarcb1",614.9372,902.2812,612.0437,448.1964,422.451,552.3194,1438.067,710.6177
"Smarcc1",385.4596,313.4885,494.8308,284.8443,254.6872,428.5202,1002.865,612.7407
"Smarcc2",9788.334,10086.38,4501.572,7611.857,7602.162,7638.21,19480.59,7457.622
"Smarcd1",510.3741,597.2588,523.0938,237.1162,151.3771,540.9434,688.7914,516.2077
"Smarcd2",851.3197,741.1767,491.1925,1246.017,1152.691,795.1262,2802.83,794.6041
"Smarcd3",89.27251,24.16481,122.6468,31.55881,49.92967,63.86811,28.09524,67.13058
"Smarce1",1064.134,1308.842,892.0899,1746.462,746.1145,921.3572,3887.959,1861.912
"Smc1a",8490.243,11764.41,5172.317,12140.43,4385.701,5768.575,23815.88,10139.26
"Smc3",6017.861,8796.299,4792.996,5302.836,3848.769,5435.411,10138.81,5630.63
"Smc6",330.5167,252.3541,222.812,285.4891,107.4015,286.9735,745.5557,280.1868
"Smchd1",2422.024,2254.047,2015.334,2091.612,1320.354,2251.534,10075.26,2666.568
"Smcr8",1545.808,1534.303,1011.259,3241.85,879.1646,1348.821,7711.08,1268.786
"Smg1",515.5827,287.5984,422.3911,374.2872,176.9987,563.5121,1728.562,325.5187
"Smg5",463.656,277.2001,533.8913,289.4945,178.9747,446.9705,638.6887,285.1349
"Smg6",107.9519,105.3099,92.69976,110.3078,31.6244,122.2325,323.705,100.962
"Smg7",300.9529,212.3672,280.3289,165.4799,202.0103,333.6395,639.8544,350.0574
"Smg8",576.1494,677.912,434.3096,544.9852,251.2569,606.2723,1671.141,849.0645
"Smg9",106.5885,69.66071,106.272,61.47314,35.21803,134.3404,447.2445,69.17136
"Smim12",1317.716,850.5889,820.3001,1033.86,604.1381,953.3556,2583.842,669.3014
"Smim13",67.87459,34.1594,41.35676,37.07552,19.03362,55.02801,81.27653,28.51618
"Smim18",267.1454,127.3081,115.8999,22.07796,26.04136,167.9165,307.9201,33.61727
"Smim20",114.9545,147.2378,142.6111,78.25834,131.0139,104.7802,383.1333,122.481
"Smim26",414.2221,258.2812,143.022,335.1507,88.91376,187.9899,902.1392,264.2605
"Smim8",134.719,126.2787,154.9067,261.9165,114.2097,140.0064,498.9191,152.8313
"Smn1",293.4956,258.397,252.1313,134.1313,96.00787,256.2184,829.6045,185.208
"Smndc1",258.8712,330.3456,166.0554,466.4938,201.0159,239.2914,876.5925,281.5732
"Smoc1",548.2478,530.4425,28.84712,3937.027,471.3316,293.6566,744.7212,7239.086
"Smpd1",1635.79,1198.424,772.626,1499.866,1821.668,1319.379,2035.751,1625.579
"Smpd2",67.39212,348.7143,189.012,592.1528,1515.367,193.266,1274.85,1200.46
"Smpd3",2706.496,1244.2,8845.89,592.3511,763.0113,3534.913,2512.5,1374.047
"Smpd4",163.5019,62.51595,152.1466,44.23311,36.72199,268.5592,85.3086,76.76394
"Smpdl3a",208.8478,188.4965,242.4222,1362.821,3136.646,281.4261,1756.218,622.091
"Smpdl3b",26.83781,70.87583,2469.499,434.1082,315.3244,349.0384,2279.155,0.000460421
"Sms",8390.555,1720.953,5371.074,1387.669,1735.677,5915.963,13485.55,5968.653
"Smtn",23.05662,115.512,0.4872893,133.221,13.42063,2.76897,9.859716,15.4555
"Smu1",2077.648,2711.375,1930.94,1998.465,1135.96,1968.464,7367.752,2225.203
"Smug1",253.2727,170.1931,304.3191,80.5342,84.33126,187.6163,407.5859,90.92297
"Smyd2",155.4488,45.92796,20.37052,135.2771,24.94696,96.84112,106.2613,113.3828
"Smyd3",424.2185,201.4371,640.7324,246.2181,127.363,515.0393,1168.492,367.2717
"Smyd4",462.9342,218.0963,163.5403,233.884,151.9721,258.171,791.5686,202.3453
"Smyd5",1461.953,366.8415,1387.067,226.1542,247.7592,1243.376,2110.328,376.4392
"Snap23",4349.121,3046.837,2469.147,1560.066,1801.425,3800.743,15641.34,3574.131
"Snap25",7389.078,2144.105,5283.933,2455.985,911.8792,10848.02,5409.129,2741.667
"Snap29",3042.885,3699.401,1691.923,2545.359,2136.35,2256.018,11990.06,2457.299
"Snap47",13078.42,6971.283,6981.327,8019.882,3402.643,9203.121,13499.2,5026.819
"Snap91",32647.52,8890.12,16681.44,7388.137,3163.272,28302.36,14588.38,22131.68
"Snapin",478.648,1183.636,253.1345,553.3555,698.014,371.9676,2463.146,996.2732
"Snca",4870.315,7270.948,7721.676,2088.05,1166.335,7912.232,7250.093,5868.984
"Sncb",14936.65,5709.97,3345.134,5613.314,2828.928,10617.9,12789.81,3240.949
"Sncg",5097.78,2001.106,0.008432797,35097.25,2359.404,1165.636,0.02688413,0.03160755
"Snd1",10429.43,7892.286,10307.15,9765.866,4565.987,9310.364,42843.09,10877.19
"Snf8",482.6539,385.5504,277.5151,352.085,293.658,415.5337,1148.481,396.2241
"Snph",4676.757,268.5814,2566.654,422.8161,1375.824,3405.195,980.5079,677.3175
"Snrk",2139.84,705.6155,1148.747,3286.578,1590.235,1444.575,4154.691,1522.223
"Snrnp200",14470.23,15420.83,14341.49,22790.81,8645.133,12772.41,35669.69,13649.04
"Snrnp27",174.3754,166.6625,128.5676,150.7684,131.1827,150.8652,439.8812,150.5034
"Snrnp40",1197.294,1526.032,878.2719,1072.419,532.4955,1101.661,3203.974,1091.278
"Snrnp70",5919.91,4498.569,3747.897,2722.875,3841.27,5267.768,10155.71,4523.644
"Snrpa",5166.085,2459.981,2322.995,3879.808,2267.115,3680.083,12388.53,3673.274
"Snrpa1",2537.102,1791.959,1433.722,1677.764,1179.969,2127.457,4986.867,2095.207
"Snrpb2",2304.557,3349.911,1649.36,1659.889,1598.782,2553.149,8846.565,2352.633
"Snrpc",858.2682,823.0419,593.6334,831.7809,425.0504,735.139,2080.375,885.4296
"Snrpd1",835.0606,591.1907,546.061,719.9359,503.5625,694.8002,1496.125,1011.668
"Snrpd2",3854.952,4258.753,2218.361,6338.962,1381.204,3504.353,8208.978,2562.119
"Snrpd3",1842.906,1823.548,1336.105,3146.011,1366.809,1588.328,4982.676,1995.105
"Snrpe",23.48594,19.96918,15.56698,21.06003,9.148094,19.40488,72.79716,26.97345
"Snrpf",525.5194,338.8583,318.5513,389.2794,173.8943,377.9247,1274.663,348.9481
"Snrpg",357.7026,196.102,225.5472,412.5106,104.6586,317.1237,411.6148,244.6919
"Snrpn",5831.469,2710.537,2870.93,2774.526,1476.056,3659.148,5111.547,1747.134
"Snta1",5927.642,1361.297,2215.101,5547.102,9317.505,5833.697,27172.14,343.8424
"Sntb1",1999.887,93.27642,0.000483504,19220.68,5503.218,2026.09,3360.304,0.001812256
"Sntb2",654.3628,261.8707,1964.389,1429.864,421.4698,1972.994,1181.595,739.366
"Snu13",2575.533,2995.844,1645.858,2214.781,1252.128,2062.884,6273.938,2318.607
"Snupn",172.4849,176.0838,119.8945,115.1162,75.16512,134.5034,317.5808,164.6488
"Snw1",2593.855,3306.468,3511.966,3459.305,1619.164,3589.294,9974.787,3013.167
"Snx1",6175.998,16167.56,4278.166,4528.35,2604.828,4694.032,19407.97,23069.45
"Snx10",41.90184,17.46415,40.96228,38.03682,20.78364,55.72843,189.8003,36.43905
"Snx11",70.17884,56.63928,58.31998,54.84007,43.41719,88.31825,191.5801,38.88372
"Snx12",4518.38,3440.323,3759.719,4806.333,4745.338,3268.536,14232.38,5517.269
"Snx13",227.2876,185.4394,141.9818,237.0085,147.0818,207.4942,1121.597,222.0186
"Snx14",534.1647,267.0814,419.4708,321.5954,399.9209,486.4882,724.1685,535.855
"Snx15",1112.315,3195.889,1105.018,1156.443,409.9325,1033.863,1859.398,859.6196
"Snx16",1598.265,1325.341,1405.099,896.9573,572.5481,1486.969,3302.033,1226.095
"Snx17",541.2583,506.7295,449.2815,507.4102,220.545,491.1542,2387.506,482.7361
"Snx18",1343.125,1072.889,860.1911,2396.109,1365.858,1269.513,28946.45,2192.502
"Snx19",408.2166,325.3944,330.5557,327.44,198.9554,294.7422,831.0413,401.4436
"Snx2",4624.354,6802.834,4046.272,6498.131,3598.883,3827.2,28822.16,6004.735
"Snx24",206.0567,349.9301,128.9608,122.7292,107.3714,163.5294,1929.36,221.1764
"Snx25",830.8984,304.1985,678.85,256.213,457.6785,427.5978,1190.646,1288.726
"Snx27",6103.486,3436.49,4461.386,3984.826,2403.484,4340.174,10192.55,5096.197
"Snx29",790.8778,1203.398,521.4708,429.7391,215.3425,581.2825,10067.48,886.3532
"Snx3",3283.948,2590.44,2908.912,4828.038,1912.612,2899.772,7891.382,3167.137
"Snx30",2174.119,8694.308,1350.72,915.4363,457.1083,2468.45,17665.07,3167.308
"Snx32",3439.323,2202.94,1356.359,629.1933,1314.592,2219.713,1629.774,1784.732
"Snx4",3748.749,2634.038,2231.351,1704.486,1988.266,3597.581,10950.48,3308.896
"Snx5",4347.167,3684.411,3110.523,4236.469,2061.908,4251.684,38456.63,3495.912
"Snx6",7522.36,9435.111,4451.483,11036.24,3557.359,5251.189,35294.84,6934.846
"Snx7",886.5537,275.1921,563.888,642.2848,70.76629,599.7239,392.4848,680.9037
"Snx8",99.00216,61.6984,2.127113,40.56455,21.60569,10.8752,404.2177,28.67236
"Snx9",1082.585,1255.147,166.05,2100.381,912.4021,863.9292,6956.018,2246.55
"Soat1",294.4137,258.6488,346.8473,791.5915,2084.202,313.7567,3881.826,961.065
"Sod1",23304.11,13908.68,17452.71,32469.57,20175.95,21576.61,39864.59,20872.6
"Sod2",8343.92,3106.469,6765.255,3872.281,2753.255,5939.591,8116.488,2393.827
"Sod3",11.36244,11.16622,10.28071,2264.961,216.9715,5.243363,8.533184,23.48386
"Soga3",8972.865,4515.675,8392.998,2212.352,4114.272,10846.95,2793.444,6046.53
"Son",1756.615,2974.458,2008.606,3419.73,3841.814,1929.428,8045.098,2936.131
"Sorbs1",6377.319,880.8124,6022.175,5029.066,3151.874,3077.404,1447.769,2568.119
"Sorbs2",3453,576.2366,4908.453,1813.47,535.2509,6216.892,1630.256,1850.803
"Sorbs3",27.51449,4797.579,38.78001,1939.239,1873.803,50.18208,423.7075,1174.928
"Sorcs2",3367.645,353.8031,6024.257,465.7139,6587.884,2886.351,1092.697,846.1955
"Sorcs3",1487.745,382.9242,494.3494,239.1972,30.27964,1016.92,322.1073,1591.838
"Sord",6654.713,3204.516,2952.148,5605.005,2470.594,3752.785,30076.05,4477.241
"Sorl1",3780.438,2949.156,3103.635,2416.993,2567.295,5771.56,5715.578,735.7231
"Sort1",2890.427,7558.495,2923.655,2972.121,2217.416,4168.689,8946.884,1099.901
"Sos1",1670.852,1289.905,1061.877,1599.293,847.9287,1267.81,2282.408,1215.569
"Sos2",840.3383,962.0216,542.2181,2408.508,799.0332,779.9682,1969.455,1379.786
"Sowahc",28.21972,28.36202,6.531995,10.7015,31.51329,15.23753,1297.822,49.43744
"Sox1",770.4859,118.6312,556.6617,308.1241,1098.216,203.1937,52.92177,139.6271
"Sox10",13.32561,3350.089,10.01941,65.22653,56.38723,35.31782,113.8286,4766.159
"Sp1",176.9307,266.4961,170.4933,369.6552,129.5172,205.7046,869.7777,186.584
"Sp4",249.8623,340.9272,216.4535,189.0137,131.1806,206.7923,763.4235,172.5357
"Spag1",938.9184,751.1906,1117.03,236.7601,1818.175,1293.762,681.3565,669.6043
"Spag7",672.8382,638.5073,451.3158,1206.841,515.2512,549.6258,2031.355,876.923
"Spag9",5860.084,6689.201,4363.303,5660.027,6656.41,5629.03,13474.58,9436.928
"Sparc",109.2774,934.6232,84.41733,10236.84,2185.813,102.4231,35124.52,646.9136
"Sparcl1",10152.73,2527.011,982.1351,19577.24,42952.81,4554.058,6498.528,21284.2
"Spast",1456.779,1641.081,524.5266,1041.852,647.3704,1038.677,3447.589,1556.75
"Spata18",975.0116,525.4131,794.4821,4237.238,1696.309,173.5684,2532.845,2977.854
"Spata2",1409.069,1909.491,721.4823,265.3189,906.4029,1364.132,2414.391,1187.324
"Spata2l",184.4108,65.27805,553.6903,186.7513,57.15246,373.3921,477.7535,60.16737
"Spata5",892.5062,859.6393,692.2377,361.4659,518.8768,757.3332,3092.809,714.6825
"Spats2",399.1168,30.60987,227.9498,272.2147,131.1392,253.9409,562.4839,454.6839
"Spats2l",661.6606,134.2669,348.5936,494.1042,99.90339,431.375,142.0651,723.6371
"Spcs1",818.1048,935.2188,445.9975,1145.256,498.276,627.8973,2098.467,1032.061
"Spcs2",1258.082,1248.943,845.3079,1505.13,1060.847,894.4287,3773.286,1712.453
"Spcs3",640.7534,507.5186,589.3412,453.6452,202.5133,703.6577,1849.695,545.916
"Specc1",3651.422,7999.066,3498.144,3374.152,3912.836,3582.188,24615.01,5993.545
"Specc1l",986.1282,895.9643,1225.501,1095.536,565.6648,1058.618,2545.135,1033.11
"Speg",602.434,92.08193,1174.552,257.2265,186.9593,952.5197,1477.248,251.2499
"Spen",133.1592,131.4216,99.53315,109.7483,79.03514,129.532,292.1015,130.9754
"Spg11",16.16112,13.54997,10.7557,11.23433,9.160568,13.20165,58.86539,16.59912
"Spg21",407.5417,753.1379,469.4123,652.4653,237.046,349.8755,1827.611,668.7721
"Spg7",3450,2420.855,2382.042,2846.602,1609.683,3399.245,5167.496,4531.849
"Sphk2",183.9092,254.5328,169.5348,140.6766,133.9837,199.1242,840.9339,200.8825
"Sphkap",2012.836,721.5701,522.3698,822.5666,311.1148,3179.883,1670.809,598.6493
"Spin1",1303.875,601.8603,1036.727,919.8409,528.7793,1161.243,3561.623,1207.111
"Spire1",1732.55,1356.088,777.3223,609.6229,1959.602,2002.729,5723.163,1906.516
"Spire2",208.5564,13.7468,110.6436,15.81127,14.24476,151.4074,14.77425,266.2289
"Spns1",200.9795,141.7454,154.344,145.4167,101.3187,191.8809,565.8763,168.9081
"Spock1",2171.883,2438.225,1124.087,366.2886,161.0302,1962.153,1069.672,317.0348
"Spock2",5191.801,831.769,3082.957,7041.952,466.4592,3431.415,2531.901,1916.403
"Spock3",726.5858,746.761,1068.895,108.9779,45.78638,193.5725,235.7534,59.7096
"Spon1",2020.038,295.0163,788.7974,859.3844,1560.465,1633.775,621.3784,11279.77
"Spp1",45.04312,20.66433,6.203959,1435.589,30.51294,8.767658,2487.44,16.5131
"Sppl2a",57.57297,55.35843,74.95531,79.65095,34.94264,62.51117,300.4266,82.81935
"Spr",3786.785,5777.356,2458.577,18087.78,5426.582,3799.669,22529.09,7503.846
"Spred1",1122.469,1065.409,1452.519,979.0358,1224.814,1497.434,2432.083,1575.437
"Spred2",42.17316,13.35574,33.03215,26.67931,22.01479,53.7234,56.22047,25.29014
"Spred3",14.99003,1.425185,7.911231,5.509242,9.444898,14.24978,6.075474,25.58059
"Spry2",195.5833,116.2668,320.4298,569.2739,662.209,272.558,330.6711,626.487
"Spryd4",706.1296,430.0874,434.6393,1419.401,278.7415,442.2295,1786.792,666.5093
"Spryd7",1351.754,1203.844,873.8395,776.6592,628.0131,967.6398,3746.202,1110.673
"Sptan1",98888.11,23970.09,58532.93,62977.47,25138.64,93633.09,55808.96,46853.28
"Sptb",46900.3,7589.819,62720.05,7387.25,4292.067,30529.68,25843.4,14147.09
"Sptbn1",37619.51,55271.9,56514.75,114058.8,30704.11,48746.33,38413.22,34145.13
"Sptbn2",38570.55,14240.13,55902.9,25930.93,16522.44,80542.52,33124.2,17197.8
"Sptbn4",20006.09,1671.891,28630.65,3148.274,693.1823,24957.82,4757.714,4801.015
"Sptlc1",106.7868,128.8656,94.32711,85.14845,75.40444,101.5065,186.1513,149.2777
"Sqor",172.2706,3365.642,111.8744,6489.073,7289.793,162.709,49876.17,7286.292
"Sqstm1",1849.625,1676.459,950.0916,2155.628,803.8157,1550.241,3758.87,801.6579
"Sra1",574.1559,354.3746,465.3309,488.1161,299.0815,492.6102,1097.044,367.6447
"Srbd1",205.7335,232.9624,275.3982,97.26465,143.6971,228.255,770.9918,280.3346
"Src",2494.555,1052.735,1644.682,697.0593,1908.387,2588.652,3070.821,3764.48
"Srcap",12.92322,10.86766,13.83943,8.809212,5.137443,13.87911,33.55016,9.092872
"Srcin1",9787.907,19134.6,6022.629,2387.938,1382.283,12580.95,5879.845,3359.009
"Srd5a3",188.8949,355.6976,136.5721,335.4752,154.5968,201.7582,965.1554,450.6983
"Srebf1",231.2221,1991.702,145.7613,858.3044,2612.159,161.5379,1176.238,1021.696
"Srek1",940.8991,697.8931,819.7554,720.6235,444.6026,829.7796,2065.522,1228.436
"Srgap1",1227.564,4283.303,3579.138,618.3643,1278.352,440.1191,194.677,5005.622
"Srgap2",8212.614,3260.484,4133.414,6486.725,2475.206,5437.498,97254.44,3908.761
"Srgap3",12396.99,4309.149,6240.284,2980.647,4799.97,8035.468,4415.751,4743.732
"Sri",4205.624,4547.592,2173.817,6412.767,2067.781,3777,11977.4,6387.379
"Srm",3621.536,1768.512,3133.45,2027.118,1331.886,2712.261,4720.928,2471.829
"Srp14",1789.271,1328.778,1310.541,2114.8,593.1005,1396.646,5343.168,1545.495
"Srp19",1059.325,1573.64,688.2946,829.2083,693.9477,979.8081,2602.788,1229.862
"Srp68",3789.321,3126.926,2162.358,2484.99,1882.19,3196.232,7929.465,2708.768
"Srp72",5923.872,4958.45,5355.872,6152.643,3300.637,5428.03,15385.7,4604.362
"Srp9",841.1895,797.0506,538.1041,826.406,386.8156,781.5246,2635.823,532.4377
"Srpk1",847.3719,376.3233,873.1524,461.0691,240.2521,1085.497,1244.522,634.0592
"Srpk2",4689.211,2350.313,3372.851,2358.583,1948.258,4307.167,6725.532,3000.108
"Srprb",945.0126,1593.454,492.3871,1613.426,1093.88,680.041,5383.945,1163.031
"Srr",2804.907,2401.992,3363.504,4319.734,1464.626,3966.844,4482.766,3685.039
"Srrm1",1860.76,2034.955,1646.198,1246.068,853.3269,1796.803,3960.48,1408.995
"Srrm2",3938.499,2756.296,2880.741,2185.745,1593.34,3613.093,9521.989,3051.164
"Srrt",6041.413,4652.102,9238.227,4121.773,3383.149,7293.934,14431.7,6145.984
"Srsf1",5654.145,4211.878,3399.237,3285.363,4261.676,3903.441,7251.04,4904.507
"Srsf10",2354.479,1427.612,1682.676,1705.284,1281.479,2531.865,6035.082,2787.176
"Srsf11",960.2583,727.3557,949.0166,499.3431,362.6086,1041.889,1868.353,777.2076
"Srsf12",122.9685,22.98737,69.13686,18.14168,6.383022,88.4041,49.31795,80.41938
"Srsf2",1542.004,2193.908,894.2317,1134.413,1021.416,1153.426,6083.868,1197.636
"Srsf3",2409.463,3971.703,2057.567,3335.737,2076.813,2620.605,11238.08,4073.029
"Srsf4",3854.416,3684.609,4062.724,4087.694,2603.436,3901.651,12256.28,5025.56
"Srsf5",1535.571,2088.649,1506.247,2010.123,1502.689,1676.018,6293.448,1378.458
"Srsf6",744.5352,1226.024,711.5328,577.1431,567.7836,829.6185,3026.997,1780.545
"Srsf7",1577.996,1742.532,1979.932,1427.691,665.7872,1677.232,5651.196,1770.493
"Ss18l1",1023.146,349.6957,872.0896,457.8632,126.5878,1198.839,1267.04,703.4371
"Ssb",9736.507,7518.673,6691.501,6103.938,5166.246,7586.99,27903.29,9188.318
"Ssbp1",1855.692,2678.127,1569.08,1543.814,1810.676,1756.593,13206.97,3366.259
"Ssbp3",27.85363,19.78096,39.07966,31.5445,11.4076,55.88791,49.96407,19.71111
"Ssh2",305.5458,392.4225,192.6921,224.9735,46.09369,247.3934,5080.276,260.0111
"Ssr1",499.516,537.4227,470.2633,469.0117,223.6946,457.9697,990.3826,387.3503
"Ssr3",486.8543,766.6255,356.945,694.2513,600.1043,335.8716,1434.752,811.9196
"Ssr4",1020.273,678.5508,699.8651,581.8507,442.7832,892.5631,2905.428,777.7445
"Ssrp1",4226.565,2029.443,2911.22,2538.842,1483.251,4022.391,6224.267,3301.604
"Sst",3540.402,272.1958,112.6128,334.6401,106.6637,122.053,778.9409,139.7708
"Ssu72",16.83512,20.30999,11.99026,19.35513,13.17214,16.20185,85.17378,18.07008
"St13",10182.75,9347.546,6899.537,7507.611,4787.101,7143.594,21703.05,7063.442
"St8sia3",379.6719,180.0206,819.76,250.425,65.75479,333.8496,372.2665,226.7362
"St8sia5",2584.809,459.085,276.5791,251.4863,576.3903,2080.934,777.4366,370.2677
"Stac2",84.11824,7.695682,13.08371,3.280481,4.918112,41.43477,26.09767,6.637425
"Stag2",917.2061,1831.529,881.3476,1458.384,687.4225,887.3093,5712.48,1498.994
"Stam",7919.784,7332.575,5265.141,5141.48,3159.501,6931.952,19113.34,8201.97
"Stam2",631.8206,711.8645,630.8019,831.65,362.7257,644.5308,2367.002,1073.809
"Stambp",1527.755,3927.23,1315.809,1867.607,708.0787,1386.068,4918.508,1742.079
"Stambpl1",1339.424,68.34312,184.2051,336.3783,606.358,541.4599,2893.55,1005.449
"Stard10",2093.373,2386.711,4026.283,4046.153,954.4217,2808.689,1128.153,1230.973
"Stard3",29.04594,82.29131,30.31405,21.54575,16.81351,34.43895,234.5139,44.34552
"Stard5",224.2968,82.11349,261.1458,124.2411,71.15346,122.0745,482.2139,86.94169
"Stard7",455.4952,310.4773,274.2527,264.1571,231.7369,399.6114,597.8052,268.9399
"Stard9",430.8651,739.7439,31.10301,541.9379,95.81695,202.5011,4080.193,1644.538
"Stat1",1265.147,3136.333,609.3522,4235.508,2083.774,1180.723,27405.07,6410.373
"Stat2",143.4463,121.103,85.08848,173.4991,83.45309,176.6453,592.0426,123.996
"Stat3",2620.79,4080.919,1301.976,5552.563,3422.27,1935.629,15348.12,5871.507
